secao,codigo,descricao,risco,perguntas,Observações ,competencia,necessita_rt
Alimentação,0892-4/03,"Refino e outros tratamentos
 do sal",Alto,,,Estadual,
Alimentação,1032-5/01,"Fabricação de conservas de
 palmito",Alto,,,Estadual,
Alimentação,1043-1/00,"Fabricação de margarina e outras gorduras vegetais e de
 óleos não-comestíveis de animais",Baixo com pergunta,O produto fabricado será comestível?,A classificação de risco se aplica a: fabricação de óleos e gorduras vegetais comestíveis; Fabricação de preparações a base de creme vegetal.,Estadual,
Alimentação,1062-7/00,"Moagem de trigo e
 fabricação de derivados",Alto,,,Estadual,
Alimentação,1065-1/02,Fabricação de óleo de milho em bruto,Alto,,,Estadual,
Alimentação,1065-1/03,"Fabricação de óleo de milho
 refinado",Alto,,,Estadual,
Alimentação,1072-4/01,Fabricação de açúcar de cana refinado,Alto,,,Estadual,
Alimentação,1072-4/02,"Fabricação de açúcar de
 cereais (dextrose) e de beterraba",Alto,,,Estadual,
Alimentação,1082-1/00,"Fabricação de produtos à
 base de café",Alto,,,Estadual,
Alimentação,1099-6/02,"Fabricação de pós
 alimentícios",Alto,,,Estadual,
Alimentação,1099-6/03,Fabricação de fermentos e leveduras,Alto,,,Estadual,
Alimentação,1099-6/06,"Fabricação de adoçantes
 naturais e artificiais",Alto,,,Estadual,
Alimentação,1099-6/07,"Fabricação de alimentos dietéticos e complementos
 alimentares",Alto,,,Estadual,
Alimentação,1099-6/99,"Fabricação de outros
 produtos alimentícios não especificados anteriormente",Alto,,,Estadual,
Alimentação,1121-6/00,Fabricação de águas envasadas,Alto,,,Estadual,
Alimentação,1122-4/04,Fabricação de bebidas isotônicas,Alto,,,Estadual,
Alimentação,1122-4/99,Fabricação de outras bebidas não-alcoólicas não especificadas anteriormente,Alto,,A classificação de risco se aplica: a fabricação de bebidas energéticas (composto líquido pronto para o consumo) e/ou águas aromatizadas.,Estadual,
Alimentação,1731-1/00,Fabricação de embalagens de papel,Baixo com pergunta,O produto se destina a entrar em contato com alimento ou será usado para embalar produto a ser esterilizado?,"A classificação de risco se aplica: a fabricação de embalagens de papel, impressas ou não, simples, plastificadas ou de acabamento especial (saco de papel kraft, comuns e multifolhados; de papel impermeável, etc) que entram em contato com alimento e fabricação de embalagens de papel utilizados para a esterilização produtos médicos.",Estadual,
Alimentação,1732-0/00,Fabricação de embalagens de cartolina e papel-cartão,Baixo com pergunta,O produto se destina a entrar em contato com alimento ou produto para saúde?,"A classificação de risco se aplica: a fabricação de embalagens de cartolina e de papel-cartão mesmo laminadas entre si ou com outros suportes celulósicos (embalagens, caixas, estojos, cartuchos, cartelas, luvas, solapas e demais acessórios, impressos ou não) que entram em contato com alimento.",Estadual,
Alimentação,1733-8/00,Fabricação de chapas e de embalagens de papelão ondulado,Baixo com perguntas,O produto se destina a entrar em contato com alimento ou produto para saúde?,"A classificação de risco se aplica: a fabricação de faces simples, chapas e/ou embalagens de papelão ondulado, impressos ou não, e de acessórios de papelão ondulado, impressos ou não, que entram em contato com alimento.",Estadual,
Alimentação,2019-3/99,"Fabricação de outros produtos químicos
 inorgânicos não especificados anteriormente",Baixo com pergunta,O resultado do exercício da atividade será produto de uso ou aplicação como aditivo de alimentos?,A classificação de risco se aplica: a produção de aditivos para a fabricação de alimentos.,Estadual,
Alimentação,2029-1/00,Fabricação de produtos químicos orgânicos não especificados anteriormente,Baixo com pergunta,O resultado do exercício da atividade será produto de uso ou aplicação como aditivo de alimentos?,A classificação de risco se aplica: a produção de aditivos para a fabricação de alimentos.,Estadual,
Alimentação,2071-1/00,"Fabricação de tintas, vernizes, esmaltes e lacas",Alto,,"A classificação de risco se aplica: a produção de tintas,
 vernizes, esmaltes e lacas para a fabricação de embalagens que entram em contato com alimentos.",Estadual,
Alimentação,2091-6/00,Fabricação de adesivos e selantes,Baixo com pergunta,"O resultado do exercício da atividade será utilizado para o revestimento interno de embalagens que entram em contato com alimentos?
 Os resultados do exercício da atividade serão adesivos, colas, decalques e selantes para uso industrial e doméstico de origem animal, vegetal e sintética que utilizam precursores no processo de síntese química destes compostos?",,Estadual,
Alimentação,2093-2/00,Fabricação de aditivos de uso industrial,Baixo com pergunta,"O resultado do exercício da atividade será aditivo alimentar ou insumo farmacêutico ou insumo para cosméticos, perfumes e produto de higiene ou insumo para indústria de produto para saúde ou insumo para saneantes?",A classificação de risco se aplica: a produção de aditivos para a fabricação de alimentos.,Estadual,
Alimentação,2222-6/00,Fabricação de embalagens de material plástico,Baixo com pergunta,O resultado do exercício da atividade será embalagem de material plástico que entra em contato com alimento e/ou paradiagnóstico de uso in vitro ou produto não estéril indicado para apoio a procedimentos de saúde?,"A classificação de risco se aplica: a fabricação de embalagens de material plástico (caixas, sacos, garrafas, frascos, etc.) que entram em contato com alimento e a produção de embalagens de material plástico para diagnóstico de uso in vitro ou produto não estéril indicado para apoio a procedimentos de saúde.",Estadual,
Alimentação,2312-5/00,Fabricação de embalagens de vidro,Baixo com pergunta,Haverá a fabricação de embalagens de vidro que entram em contato com alimento?,A classificação de risco se aplica: a fabricação de embalagens de vidro que entram em contato com alimento.,Estadual,
Alimentação,2341-9/00,Fabricação de produtos cerâmicos refratários,Baixo com pergunta,Haverá a fabricação de produtos refratários utilizados como embalagem que entra em contato com alimentos?,A classificação de risco se aplica: a fabricação de produtos refratários utilizados como embalagem que entram em contato com alimento.,Estadual,
Alimentação,2349-4/99,Fabricação de produtos cerâmicos não-refratários não especificados anteriormente,Baixo com pergunta,Haverá a fabricação de produtos cerâmicos não-refratários utilizados como embalagem que entra em contato com alimentos?,A classificação de risco se aplica: a fabricação de produtos cerâmicos não refratários utilizados como embalagem que entram em contato com alimento.,Estadual,
Alimentação,2591-8/00,Fabricação de embalagens metálicas,Baixo com pergunta,Haverá a fabricação de embalagens metálicas que entram em contato com alimento?,"A classificação de risco se aplica: a fabricação de latas, tubos ou bisnagas metálicas que entram em contato com alimento; a fabricação de tonéis, latões, tambores ou outros recipientes metálicos utilizados como embalagem que entram em contato com alimentos e a fabricação de tampas metálicas para embalagens que entram em contato com alimentos.",Estadual,
Alimentação,4771-7/02,Comércio varejista de,Alto,,,Estadual,
Alimentação,,"produtos farmacêuticos, com manipulação de fórmulas",,,,,
Alimentação,4930-2/01,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal",Baixo com perguntas,"Haverá o armazenamento e/ou transporte de medicamentos, cosméticos, correlatos, produtos para saúde e hemoderivados (produtos de interesse à saúde) com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)?",A classificação de risco se aplica: ao transporte de produtos de interesse da vigilância sanitária.,Se SIMunicipal=Estadual Se NÃO=Municipal,
Alimentação,4930-2/02,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Baixo com perguntas,"Haverá o armazenamento e/ou transporte de produtos de interesse à saúde com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)?",A classificação de risco se aplica: ao transporte de produtos de interesse da vigilância sanitária.,Se SIMunicipal=Estadual Se NÃO=Municipal,
Alimentação,4635-4/03,Comércio atacadista de bebidas com atividade de fracionamento e acondicionamento associada,Baixo com pergunta,"Haverá a realização de atividade de engarrafamento e/ou rotulagem, consideradas etapas do processo produtivo de água mineral?",A classificação de risco se aplica: ao fracionamento de bebidas energéticas.,Estadual,
Alimentação,4686-9/02,Comércio atacadista de embalagens,Baixo com perguntas,Haverá a importação e/ou distribuição de embalagens recicladas que entram em contato com alimentos?,A classificação de risco se aplica: a importação e/ou distribuição de embalagens que entram em contato com alimentos.,Se sim=Estadual Se não= Municipal,
Alimentação,3812-2/00,Coleta de resíduos perigosos,Baixo,,,Estadual,
Alimentação,3822-0/00,Tratamento e disposição de resíduos perigosos,Baixo,,,Estadual,
Produtos de Interesse a Saúde,1742-7/01,Fabricação de fraldas descartáveis,Alto,,,Estadual,
Produtos de Interesse a Saúde,1742-7/02,Fabricação de absorventes higiênicos,Alto,,,Estadual,
Produtos de Interesse a Saúde,1931-4/00,Fabricação de álcool,Alto,,A classificação de risco se aplica: a fabricação de álcool para uso doméstico ou hospitalar.,Estadual,
Produtos de Interesse a Saúde,2011-8/00,Fabricação de cloro e álcalis,Alto,,A classificação de risco se aplica: a produção de cloro e álcalis para uso domissanitário.,Estadual,
Produtos de Interesse a Saúde,2014-2/00,Fabricação de gases industriais,Baixo com perguntas,O gás fabricado será usado para fins terapêuticos?,A classificação de risco se aplica: a fabricação de gases ou misturas de gases medicinais.,Estadual,
Produtos de Interesse a Saúde,2052-5/00,Fabricação de desinfestantes domissanitários,Alto,,,Estadual,
Produtos de Interesse a Saúde,2061-4/00,Fabricação de sabões e detergentes sintéticos,Alto,,,Estadual,
Produtos de Interesse a Saúde,2062-2/00,Fabricação de produtos de limpeza e polimento,Alto,,,Estadual,
Produtos de Interesse a Saúde,2063-1/00,"Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal",Alto,,,Estadual,
Produtos de Interesse a Saúde,2110-6/00,Fabricação de produtos farmoquímicos,Alto,,,Estadual,
Produtos de Interesse a Saúde,2121-1/01,Fabricação de medicamentos alopáticos para uso humano,Alto,,,Estadual,
Produtos de Interesse a Saúde,2121-1/02,Fabricação de medicamentos homeopáticos para uso humano,Alto,,,Estadual,
Produtos de Interesse a Saúde,2121-1/03,Fabricação de medicamentos fitoterápicos para uso humano,Alto,,,Estadual,
Produtos de Interesse a Saúde,2123-8/00,Fabricação de preparações farmacêuticas,Alto,,,Estadual,
Produtos de Interesse a Saúde,2219-6/00,Fabricação de artefatos de borracha não especificados anteriormente,Baixo com pergunta,"Haverá a fabricação de preservativos?
 Haverá a fabricação de luvas para procedimentos médicos, odontológicos ou hospitalares?","A classificação de risco se aplica: a fabricação de preservativos, luvas cirúrgicas e para procedimentos.",Estadual,
Produtos de Interesse a Saúde,2660-4/00,"Fabricação de aparelhos eletromédicos e
 eletroterapêuticos e equipamentos de irradiação",Alto,,,Estadual,
Produtos de Interesse a Saúde,2829-1/99,"Fabricação de outras máquinas e equipamentos de uso geral não especificados anteriormente, peças e acessórios",Baixo com perguntas,"Haverá fabricação de aparelhos ou suas partes, equipamentos ou acessórios de uso ou de aplicação médica, hospitalar, odontológica ou laboratorial destinadas ao diagnóstico, prevenção, apoio, tratamento ou reabilitação da saúde, inclusive de educação física, embelezamento e correção estética?
 Haverá fabricação de equipamentos ou aparelhos de uso ou de aplicação médica, hospitalar, odontológica ou laboratorial destinadas ao diagnóstico, prevenção, apoio, tratamento ou reabilitação da saúde, inclusive de educação física, embelezamento e correção estética?
 Haverá a fabricação de esterilizadores para laboratórios, hospitais ou outros fins?","A classificação de risco se aplica: a fabricação de máquinas ou equipamentos, peças e acessórios, não- estéreis indicados para apoio a procedimentos de saúde, procedimento laboratorial de saúde, ou para educação física, embelezamento ou estética.",Estadual,
Produtos de Interesse a Saúde,3092-0/00,"Fabricação de bicicletas e triciclos não-motorizados, peças e acessórios",Baixo com pergunta,"Haverá a fabricação de triciclos não-motorizados, peças e acessórios que serão utilizados como produtos para saúde?",A classificação de risco se aplica: a fabricação de cadeiras de rodas.,Estadual,
Produtos de Interesse a Saúde,3250-7/01,"Fabricação de instrumentos não-eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório",Alto,,,Estadual,
Produtos de Interesse a Saúde,3250-7/02,"Fabricação de mobiliário para uso médico, cirúrgico, odontológico e de laboratório",Alto,,,Estadual,
Produtos de Interesse a Saúde,3250-7/03,Fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral sob encomenda,Alto,,,Estadual,
Produtos de Interesse a Saúde,3250-7/04,"Fabricação de aparelhos e utensílios para correção de
 defeitos físicos e aparelhos ortopédicos em geral, exceto",Alto,,,Estadual,
Produtos de Interesse a Saúde,,sob encomenda,,,,,
Produtos de Interesse a Saúde,3250-7/05,"Fabricação de materiais para
 medicina e odontologia",Alto,,,Estadual,
Produtos de Interesse a Saúde,3250-7/07,Fabricação de artigos ópticos,Baixo com pergunta,Haverá fabricação de produto para saúde?,A classificação de risco se aplica: a fabricação de lentes de contato ou intra-oculares e a produção de óculos de segurança para exames clínicos e odontológicos.,Estadual,
Produtos de Interesse a Saúde,3250-7/08,Fabricação de artefatos de tecido e não tecido para uso odonto-médico-hospitalar,Alto,,,Estadual,
Produtos de Interesse a Saúde,3250-7/09,Serviço de laboratório óptico,Alto,,,Estadual,
Produtos de Interesse a Saúde,3291-4/00,"Fabricação de escovas, pincéis e vassouras",Baixo com pergunta,Haverá no exercício a fabricação de escova dental?,A classificação de risco se aplica: a produção de escova dental ou escova para assepsia cirúrgica impregnada com antimicrobiano.,Estadual,
Produtos de Interesse a Saúde,3292-2/02,Fabricação de equipamentos e acessórios para segurança pessoal e profissional,Baixo com pergunta,Haverá no exercício da atividade a fabricação de artefatos de tecido e não tecido para uso odonto-médico-hospitalar?,A classificação de risco se aplica: a produção de equipamentos e acessórios de proteção individual não estéril para procedimentos médicos ou odontológicos e óculos para exame clínicos e odontológicos.,Estadual,
Produtos de Interesse a Saúde,4644-3/01,Comércio atacadista de medicamentos e drogas de uso humano,Alto,,,Estadual,
Produtos de Interesse a Saúde,4645-1/01,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",Alto,,,Estadual,
Produtos de Interesse a Saúde,4645-1/02,Comércio atacadista de próteses e artigos de ortopedia,Alto,,,Estadual,
Produtos de Interesse a Saúde,4645-1/03,Comércio atacadista de produtos odontológicos,Alto,,,Estadual,
Produtos de Interesse a Saúde,4646-0/01,Comércio atacadista de cosméticos e produtos de perfumaria,Alto,,,Estadual,
Produtos de Interesse a Saúde,4646-0/02,Comércio atacadista de produtos de higiene pessoal,Alto,,,Estadual,
Produtos de Interesse a Saúde,4649-4/08,"Comércio atacadista de produtos de higiene, limpeza
 e conservação domiciliar",Alto,,,Estadual,
Produtos de Interesse a Saúde,4649-4/09,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar, com atividade de
 fracionamento e acondicionamento associada",Alto,,,Estadual,
Produtos de Interesse a Saúde,4664-8/00,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças",Baixo com perguntas,"Haverá a importação de máquinas, aparelhos e equipamentos, partes ou peças, para uso odonto-médico-hospitalar?",,Estadual,
Produtos de Interesse a Saúde,4684-2/99,Comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente,Alto,,A classificação de risco se aplica: a importação e a rotulagem de produtos químicos utilizados para o diagnóticos de uso in vitro.,Estadual,
Produtos de Interesse a Saúde,6203-1/00,Desenvolvimento e licenciamento de programas de computador não- customizáveis,Baixo com pergunta,"Haverá o desenvolvimento de software que realizam ou influenciam diretamente no diagnóstico, monitoramento, terapia (tratamento) para a saúde?","A classificação de risco se aplica: ao desenvolvimento de software que realiza ou influencia diretamente no diagnóstico, monitoramento, terapia (tratamento) para a saúde.",Estadual,
Produtos de Interesse a Saúde,7739-0/02,"Aluguel de equipamentos científicos, médicos e hospitalares, sem operador",Baixo,,,Estadual,
Serviços de Interesse a Saúde ,7120-1/00,Testes e análises técnicas,"Baixo
 com pergunta",Haverá no exercício da atividade a análise de produto sujeito à Vigilância Sanitária?,"A classificação de risco se aplica: a realização de
 análises de produtos sujeitos a regime de vigilância sanitária.",Estadual,
Serviços de Interesse a Saúde ,8129-0/00,Atividades de limpeza não especificadas anteriormente,Baixo com perguntas,Haverá o procedimento de esterilização de produtos relacionados à saúde?,A classificação de risco se aplica: às atividades de limpeza e/ou esterilização de estabelecimentos/produtos de interesse da vigilância sanitária.,Se sim=Estadual Se não= Municipal,
Serviços de Interesse a Saúde ,8621-6/01,UTI móvel,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8621-6/02,"Serviços móveis de
 atendimento a urgências, exceto por UTI móvel",Alto,,,Estadual,
Serviços de Interesse a Saúde ,8630-5/07,Atividades de reprodução humana assistida,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/03,Serviços de diálise e nefrologia,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/04,Serviços de tomografia,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/05,"Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia",Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/06,Serviços de ressonância magnética,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/10,Serviços de quimioterapia,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/11,Serviços de radioterapia,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/12,Serviços de hemoterapia,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/14,Serviços de bancos de células e tecidos humanos,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8640-2/99,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8690-9/02,Atividades de bancos de leite humano,Alto,,,Estadual,
Serviços de Interesse a Saúde ,8690-9/99,Outras atividades de atenção à saúde humana não especificadas anteriormente,Baixo com perguntas,Realiza procedimentos de sedação ou biópsia? Há procedimento invasivo?,,Estadual,
Serviços de Interesse a Saúde ,9601-7/01,Lavanderias,Baixo com perguntas,Haverá lavagem roupas hospitalares?,,Se sim=Estadual Se não= Municipal,
Serviços de Interesse a Saúde ,9601-7/03,Toalheiros,Baixo com perguntas,Haverá lavagem roupas hospitalares?,,Se sim=Estadual Se não= Municipal,
Alimentos ,1031-7/00,Fabricação de conservas de frutas,Baixo com pergunta,É realizado fabricação de: Molhos de tomate preparados; Doces e geléias de outras matérias-primas exceto frutas; Frutas cristalizadas e Alimentos dietéticos e para crianças ?,"Compete ao Ministério da Agricultura: A fabricação de: Polpas de frutas para sucos; Sucos concentrados de frutas; Sucos integrais, prontos para beber, néctares,
 refrescos e semelhantes, de frutas e Doce de leite.",Municipal,
Alimentos ,1032-5/99,"Fabricação de conservas de legumes e outros vegetais, exceto palmito",Baixo com pergunta,"É realizado a fabricação de: Conservas de palmito; Pratos prontos, congelados, à base de legumes e de outros vegetais ou Sopas de legumes e de outros vegetais e Amidos e féculas de outros vegetais?",,Municipal,
Alimentos ,1041-4/00,"Fabricação de óleos vegetais em bruto, exceto óleo de milho",Alto,,,Municipal,
Alimentos ,1042-2/00,"Fabricação de óleos vegetais refinados, exceto óleo de milho",Alto,,,Municipal,
Alimentos ,1053-8/00,Fabricação de sorvetes e outros gelados comestíveis,Alto,,,Municipal,
Alimentos ,1061-9/01,Beneficiamento de arroz,"Baixo com
 perguntas",Produzirá arroz parboilizado ou convertido?,,Municipal,
Alimentos ,1061-9/02,Fabricação de produtos do arroz,Alto,,,Municipal,
Alimentos ,1063-5/00,Fabricação de farinha de mandioca e derivados,Baixo com perguntas,"O empreendimento é diferente de microempreendedor individual (MEI) com ocupação de ""Farinheiro de Mandioca"" ou de empreendimento familiar rural?",,Municipal,
Alimentos ,1064-3/00,"Fabricação de farinha de
 milho e derivados, exceto óleos de milho","Baixo
 com perguntas","O empreendimento é diferente de microempreendedor individual
 (MEI) com ocupação de ""Farinheiro de Milho"" ou de empreendimento familiar rural?",,Municipal,
Alimentos ,1065-1/01,Fabricação de amidos e féculas de vegetais,Baixo com perguntas,"Haverá a fabricação de dextrose (açúcar de milho) ou produtos elaborados a partir de amidos vegetais (açúcares, glúten e etc.)? O empreendimento é diferente de microempreendedor individual (MEI) com ocupação de ""Fabricante de Amido e de Féculas Vegetais"" ou de empreendimento familiar rural?",,Municipal,
Alimentos ,1069-4/00,Moagem e fabricação de produtos de origem vegetal não especificados anteriormente,Baixo com perguntas,"O empreendimento é diferente de microempreendedor individual (MEI) com ocupação de ""Moendeiro(a)"" ou de empreendimento familiar rural?",,Municipal,
Alimentos ,1081-3/01,Beneficiamento de café,Baixo com pergunta,O resultado do exercício da atividade econômica será diferente de produto artesanal?,,Municipal,
Alimentos ,1081-3/02,Torrefação e moagem de café,Alto,,,Municipal,
Alimentos ,1091-1/01,Fabricação de produtos de panificação industrial,Alto,,,Municipal,
Alimentos ,1091-1/02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Baixo,,,Municipal,
Alimentos ,1092-9/00,Fabricação de biscoitos e bolachas,Baixo com perguntas,"O empreendimento é diferente de microempreendedor individual (MEI) com ocupação de ""Bolacheiro(a)"" ou ""Biscoiteiro(a)"" ou de empreendimento familiar rural?",,Municipal,
Alimentos ,1093-7/01,Fabricação de produtos derivados do cacau e de chocolates,Baixo com perguntas,"O empreendimento é diferente de microempreendedor individual (MEI) com ocupação de ""Chocolateiro"" ou de empreendimento familiar rural? É realizado fabricação de balas, confeitos, frutas cristalizadas e semelhantes?",,Municipal,
Alimentos ,1093-7/02,"Fabricação de frutas
 cristalizadas, balas e semelhantes","Baixo
 com perguntas","O empreendimento é diferente de microempreendedor individual
 (MEI) com ocupação de ""Fabricante de balas, confeitos e frutas cristalizadas"" ou de empreendimento familiar rural?",,Municipal,
Alimentos ,1094-5/00,"Fabricação de massas
 alimentícias","Baixo
 com perguntas","É realizado a produção de massas preparadas e misturadas em pó
 para pães, bolos e biscoitos ? é realizado a fabricação de pratos prontos congelados a base de massas (lasanhas, pizzas, etc.); Fabricação de pós para pudins, gelatinas, etc? O empreendimento é diferente de microempreendedor individual (MEI) com ocupação de ""Fabricante de massas alimentícias"" ou de empreendimento familiar rural?",,Municipal,
