secao,codigo,descricao,risco,perguntas,Observações ,competencia,necessita_rt
Alimentos ,1095-3/00,"Fabricação de especiarias, molhos, temperos e condimentos",Baixo com pergunta,O resultado do exercício da atividade econômica será diferente da especiaria ou condimento desidratado produzido artesanalmente?,"A produção de concentrados de tomate: extratos, purês, polpas e o sal refinado.",Municipal,
Alimentos ,1096-1/00,Fabricação de alimentos e pratos prontos,Baixo com pergunta,O resultado do exercício da atividade econômica será diferente de produto artesanal?,"É realizado fabricação de alimentos perecíveis para revenda
 A preparação de refeições para consumo em restaurantes, aviões, hospitais, etc.",Municipal,
Alimentos ,1099-6/04,Fabricação de gelo comum,Baixo com pergunta,O gelo fabricado será para consumo humano ou entrará em contato com alimentos e bebidas?,"Compreende:
 • A fabricação de gelo para consumo humano ou o que entra em contato com alimentos.
 • As atividades de armazenamento dos produtos acima citados em depósito fechado.",Municipal,
Alimentos ,1099-6/05,"Fabricação de produtos para infusão (chá, mate, etc.)",Baixo com perguntas,"O empreendimento é diferente de microempreendedor individual (MEI) com ocupação de ""Fabricante de Chás"" ou de empreendimento familiar rural? É realizado fabricação de chá, mate e semelhantes prontos para beber?",,Municipal,
Alimentos ,1122-4/03,"Fabricação de refrescos, xaropes e próspara refrescos, exceto refrescos de frutas",Baixo com pergunta,O resultado do exercício da atividade econômica será diferente de produto artesanal?,,Municipal,
Alimentos ,5612-1/00,"Serviços Ambulantes de
 alimentação",Baixo,,,Municipal,
Alimentos ,5620-1/04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,Baixo,,,Municipal,
Alimentos ,4930-2/01,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal",Baixo com perguntas,"Haverá o armazenamento e/ou transporte de medicamentos, cosméticos, correlatos, produtos para saúde e hemoderivados (produtos de interesse à saúde) com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)?",A classificação de risco se aplica: ao transporte de produtos de interesse da vigilância sanitária.,Se SIMunicipal=Estadual Se NÃO=Municipal,
Alimentos ,4930-2/02,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Baixo com perguntas,"Haverá o armazenamento e/ou transporte de produtos de interesse à saúde com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)?",A classificação de risco se aplica: ao transporte de produtos de interesse da vigilância sanitária.,Se SIMunicipal=Estadual Se NÃO=Municipal,
Alimentos ,5211-7/01,Armazéns gerais - emissão de warrant,Baixo com perguntas,"Haverá o armazenamento de alimentos e/ou produtos de interesse à saúde com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)?",A classificação de risco se aplica: ao transporte de produtos de interesse da vigilância sanitária.,Municipal,
Alimentos ,5211-7/99,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda- móveis",Baixo com perguntas,"Haverá o armazenamento de alimentos e/ou produtos de interesse à saúde com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)?",A classificação de risco se aplica: ao transporte de produtos de interesse da vigilância sanitária.,Municipal,
Alimentos ,5620-1/01,Fornecimento de alimentos preparados preponderantemente para empresas,Alto,,"A preparação de refeições em cozinha central (cozinha industrial), por conta de terceiros, para fornecimento a empresas de linhas aéreas e outras empresas de transporte, cantinas, restaurantes de empresas e outros
 serviços de alimentação privativos e sob contrato.",Municipal,
Alimentos ,4631-1/00,Comércio atacadista de leite e laticínios,Baixo,,,Municipal,
Alimentos ,4633-8/01,"Comércio atacadista de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos",Baixo,,,Municipal,
Alimentos ,4637-1/04,"Comércio atacadista de pães, bolos, biscoitos e similares",Baixo,,,Municipal,
Alimentos ,4637-1/05,Comércio atacadista de massas alimentícias,Baixo,,,Municipal,
Alimentos ,4635-4/99,Comércio atacadista de bebidas não especificadas anteriormente,Baixo,,,Municipal,
Alimentos ,4637-1/01,"Comércio atacadista de café torrado, moído e solúvel",Baixo,,,Municipal,
Alimentos ,4637-1/02,Comércio atacadista de açúcar,Baixo,,,Municipal,
Alimentos ,4637-1/03,Comércio atacadista de óleos e gorduras,Baixo,,,Municipal,
Alimentos ,4637-1/06,Comércio atacadista de sorvetes,Baixo,,,Municipal,
Alimentos ,4637-1/07,"Comércio atacadista de chocolates, confeitos, balas, bombons e semelhantes",Baixo,,,Municipal,
Alimentos ,4637-1/99,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente,Baixo,,,Municipal,
Alimentos ,4635-4/01,Comércio atacadista de água mineral,Baixo,,,Municipal,
Alimentos ,4635-4/02,"Comércio atacadista de cerveja, chope e refrigerante",Baixo,,,Municipal,
Alimentos ,4639-7/01,Comércio atacadista de produtos alimentícios em geral,Baixo,,,Municipal,
Alimentos ,4633-8/02,Comércio atacadista de aves vivas e ovos,Baixo,,,Municipal,
Alimentos ,4634-6/01,"Comércio atacadista de carnes bovinas e suínas e
 derivados",Baixo,,,Municipal,
Alimentos ,4634-6/02,Comércio atacadista de aves abatidas e derivados,Baixo,,,Municipal,
Alimentos ,4634-6/03,Comércio atacadista de pescados e frutos do mar,Baixo,,,Municipal,
Alimentos ,4634-6/99,Comércio atacadista de carnes e derivados de outros animais,Baixo,,,Municipal,
Alimentos ,4686-9/02,Comércio atacadista de embalagens,"Baixo
 com perguntas",Haverá a importação e/ou distribuição de embalagens recicladas que entram em contato com alimentos?,"A classificação de risco se aplica: a importação e/ou
 distribuição de embalagens que entram em contato com alimentos.",Se sim=Estadual Se não= Municipal,
Alimentos ,4691-5/00,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios",Baixo,,"A classificação de risco se aplica: a importação, o armazenamento e/ou distribuição de produtos de interesse da vigilância sanitária.",Municipal,
Alimentos ,4622-2/00,Comércio atacadista de soja,Baixo,,,Municipal,
Alimentos ,4623-1/05,Comércio atacadista de cacau,Baixo,,,Municipal,
Alimentos ,4632-0/01,Comércio atacadista de cereais e leguminosas beneficiados,Baixo,,,Municipal,
Alimentos ,4632-0/02,"Comércio atacadista de farinhas, amidos e féculas",Baixo,,,Municipal,
Alimentos ,4632-0/03,"Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas, com atividade de fracionamento e acondicionamento associada",Baixo com pergunta,"Haverá no exercício da atividade a realização de fracionamento, acondicionamento e/ou rotulagem, consideradas etapas do processo produtivo?",,Municipal,
Alimentos ,4639-7/02,"Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e
 acondicionamento associada",Alto,,,Municipal,
Alimentos ,4711-3/01,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – hipermercados",Baixo,,,Municipal,
Alimentos ,4711-3/02,"Comércio varejista de
 mercadorias em geral, com predominância de produtos alimentícios - supermercados",Baixo,,,Municipal,
Alimentos ,4712-1/00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Baixo,,,Municipal,
Alimentos ,4721-1/02,Padaria e confeitaria com predominância de revenda,Baixo,,,Municipal,
Alimentos ,4721-1/03,Comércio varejista de laticínios e frios,Baixo com perguntas,"Haverá a realização de atividades de fracionamento, acondicionamento, embalagem e/ou rotulagem, de produtos alimentícios, consideradas etapas do processo produtivo? Haverá o armazenamento e/ou distribuição e/ou transporte de alimentos com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)?",,Municipal,
Alimentos ,4721-1/04,"Comércio varejista de doces, balas, bombons e semelhantes",Baixo,,,Municipal,
Alimentos ,4722-9/01,Comércio varejista de carnes – açougues,Baixo com pergunta,"É realizado o comércio varejista de aves vivas, coelhos e outros pequenos animais vivos para alimentação e o abate de animais associados ao comércio?",,Municipal,
Alimentos ,4724-5/00,Comércio varejista de hortifrutigranjeiros,Baixo com perguntas,"Haverá a realização de processos iniciais como descascamento, desconchamento, remoção das partes não comestíveis, procedimentos de higienização, embalagem e/ou rotulagem, entre outros de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos? Haverá o armazenamento e/ou distribuição e/ou transporte de alimentos com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)?
 É realizado o comércio varejista de aves vivas, coelhos e outros pequenos animais vivos para alimentação e o abate de animais associados ao comércio?",,Municipal,
Alimentos ,4729-6/02,"Comércio varejista de
 mercadorias em lojas de conveniência","Baixo
 com perguntas","Haverá o armazenamento e/ou distribuição e/ou transporte de
 alimentos com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)? Haverá a produção de alimentos no local?",,Municipal,
Alimentos ,4729-6/99,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Baixo com perguntas,"Haverá a realização de atividades de fracionamento, acondicionamento, embalagem e/ou rotulagem, de produtos alimentícios, cocantnsideradas etapas do processo produtivo? Haverá a importação de suplementos vitamínicos/minerais ou alimentos para atletas? Haverá a importação de aditivos para a fabricação de alimentos? Haverá a importação de embalagens/alimentos com necessidade de registro na ANVISA? Haverá o armazenamento e/ou transporte de alimentos com necessidades especiais de temperatura (resfriados, congelados ou aquecidos)? Haverá a produção de alimentos no local?",,Municipal,
Alimentos ,4789-0/04,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,Baixo,,,Municipal,
Alimentos ,5611-2/01,Restaurantes e similares,Baixo,,"Cozinha industrial; As atividades de servir bebidas alcoólicas, com ou sem entretenimento, ao público em geral, com serviço completo ; Rotiserias e as atividades
 de preparação de refeição ou prato cozido, inclusive congelado, entregue ou servido em domicílio",Municipal,
Alimentos ,5611-2/02,Bares e outros estabelecimentos especializados em servir bebidas,Baixo,,,Municipal,
Alimentos ,5611-2/03,"Lanchonetes, casas de chá, de sucos e similares",Baixo,,,Municipal,
Alimentos ,5620-1/02,Serviços de alimentação para eventos e recepções - bufet,Baixo,,,Municipal,
Alimentos ,5620-1/03,Cantinas - serviços de alimentação privativos,Baixo,,"Compreende serviço de alimentação e a venda de bebidas em caráter privativo (exploração por terceiros ou própria), para grupos de pessoas em fábricas,
 universidades, colégios, associações, casernas, outros públicos, etc.",Municipal,
Alimentos ,3702-9/00,"Atividades relacionadas a
 esgoto, exceto a gestão de redes",Baixo,,,Municipal,
Alimentos ,3811-4/00,Coleta de Resíduos não perigosos,Baixo,,,Municipal,
Alimentos ,3821-1/00,Tratamento e disposição de resíduos não-perigosos,Baixo,,,Municipal,
Alimentos ,4621-4/00,Comércio atacadista de café em grão,Baixo,,,Municipal,
Alimentos ,4722-9/02,Peixaria,Baixo,,,Municipal,
Alimentos ,4723-7/00,Comércio varejista de bebidas,Baixo,,,Municipal,
Produtos de Interesse a Saúde ,3250-7/06,Serviços de prótese dentária,Baixo,,,Municipal,
Produtos de Interesse a Saúde ,3299-0/06,"Fabricação de velas, inclusive decorativas",Baixo com pergunta,"Haverá no exercício da atividade a fabricação de velas, sebo e/ou estearina utilizadas como cosmético ou saneante?",,Municipal,
Produtos de Interesse a Saúde ,4771-7/01,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",Alto,,,Municipal,
Produtos de Interesse a Saúde ,4771-7/03,Comércio varejista de produtos farmacêuticos homeopáticos,Alto,,,Municipal,
Produtos de Interesse a Saúde ,4772-5/00,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",Baixo,,,Municipal,
Produtos de Interesse a Saúde ,4773-3/00,Comércio varejista de artigos médicos e ortopédicos,Baixo,,,Municipal,
Produtos de Interesse a Saúde ,4774-1/00,Comércio varejista de artigos de óptica,Baixo,,,Municipal,
Produtos de Interesse a Saúde ,4789-0/05,Comércio varejista de produtos saneantes domissanitários,Baixo,,,Municipal,
Produtos de Interesse a Saúde ,4789-0/99,Comércio varejista de outros produtos não especificados anteriormente,Baixo,,A classificação de risco se aplica: ao comércio varejista de artigos eróticos.,Municipal,
Serviços de Interesse a Saúde,5510-8/01,Hotéis,Baixo,,,Municipal,
Serviços de Interesse a Saúde,5510-8/02,Apart-hotéis,Baixo,,,Municipal,
Serviços de Interesse a Saúde,5510-8/03,Motéis,Baixo,,,Municipal,
Serviços de Interesse a Saúde,5590-6/01,"Albergues, exceto assistenciais",Baixo,,,Municipal,
Serviços de Interesse a Saúde,5590-6/03,Pensões (alojamento),Baixo,,,Municipal,
Serviços de Interesse a Saúde,5590-6/99,Outros alojamentos não especificados anteriormente,Baixo,,,Municipal,
Serviços de Interesse a Saúde,7500-1/00,Atividades veterinárias,"Baixo com
 perguntas",Possui medicamentos controlados? Possui equipamentos de RX? Realizam cirurgias?,,Municipal,
Serviços de Interesse a Saúde,8122-2/00,Imunização e Controle de pragas urbanas,Alto,,,Municipal,
Serviços de Interesse a Saúde,8129-0/00,Atividades de limpeza não especificadas anteriormente,Baixo com perguntas,Haverá o procedimento de esterilização de produtos relacionados à saúde?,A classificação de risco se aplica: às atividades de limpeza e/ou esterilização de estabelecimentos/produtos de interesse da vigilância sanitária.,Se sim=Estadual Se não= Municipal,
Serviços de Interesse a Saúde,8230-0/02,Casas de festas e eventos,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8511-2/00,Educação infantil - creche,Alto,,,Municipal,
Serviços de Interesse a Saúde,8512-1/00,Educação infantil - pré- escola,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8513-9/00,Ensino fundamental,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8520-1/00,Ensino médio,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8531-7/00,Educação superior – graduação,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8532-5/00,Educação superior - graduação e pós-graduação,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8533-3/00,Educação superior - pós- graduação e extensão,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8541-4/00,Educação profissional de nível técnico,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8542-2/00,Educação profissional de nível tecnológico,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8591-1/00,Ensino de esportes,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8592-9/01,Ensino de dança,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8592-9/02,"Ensino de artes cênicas, exceto dança",Baixo,,,Municipal,
Serviços de Interesse a Saúde,8592-9/03,Ensino de música,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8592-9/99,Ensino de arte e cultura não especificado anteriormente,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8593-7/00,Ensino de idiomas,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8599-6/01,Formação de condutores,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8599-6/04,Treinamento em desenvolvimento profissional e gerencial,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8599-6/05,Cursos preparatórios para,Baixo,,,Municipal,
Serviços de Interesse a Saúde,,concursos
Serviços de Interesse a Saúde,8599-6/99,Outras atividades de ensino não especificadas anteriormente,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8622-4/00,"Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências",Baixo,,,Municipal,
Serviços de Interesse a Saúde,8292-0/00,"Envasamento e
 empacotamento sob contrato",Baixo com perguntas,"Haverá o envasamento, fracionamento e/ou empacotamento de produtos diferentes de alimentos, para terceiros sob contrato? Haverá o envasamento, fracionamento e/ou empacotamento de produtos alimentícios diferentes de cereais e/ou leguminosas, para terceiros sob contrato?","A classificação de risco se aplica: ao envasamento, fracionamento e/ou empacotamento de produtos de interesse da vigilância sanitária.",Municipal,
Serviços de Interesse a Saúde,8630-5/03,Atividade médica ambulatorial restrita a consultas,Baixo com pergunta,Haverá no exercício da atividade a realização de procedimentos invasivos?,,Municipal,
Serviços de Interesse a Saúde,8630-5/04,Atividade odontológica,Alto,,,Municipal,
Serviços de Interesse a Saúde,8630-5/06,Serviços de vacinação e imunização humana,Alto,,,Municipal,
Serviços de Interesse a Saúde,8630-5/99,Atividades de atenção ambulatorial não especificadas anteriormente,Baixo com perguntas,Realiza procedimentos invasivos ou atividades de coleta?,,Municipal,
Serviços de Interesse a Saúde,8650-0/01,Atividades de enfermagem,Baixo com pergunta,Haverá no exercício da atividade a realização de procedimentos invasivos?,,Municipal,
Serviços de Interesse a Saúde,8650-0/02,Atividades de profissionais da nutrição,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8650-0/03,Atividades de psicologia e psicanálise,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8650-0/04,Atividades de fisioterapia,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8650-0/05,Atividades de terapia ocupacional,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8650-0/06,Atividades de fonoaudiologia,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8650-0/99,Atividades de profissionais da área de saúde não especificadas anteriormente,Baixo com perguntas,Realiza procedimentos de sedação ou biópsia? Há procedimento invasivo?,,Municipal,
Serviços de Interesse a Saúde,8690-9/01,"Atividades de práticas integrativas e
 complementares em saúde humana",Baixo,,,Municipal,
Serviços de Interesse a Saúde,8690-9/03,Atividades de acupuntura,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8690-9/04,Atividades de podologia,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8711-5/01,Clínicas e residências geriátricas,Alto,,,Municipal,
Serviços de Interesse a Saúde,8711-5/02,Instituições de longa permanência para idosos,Alto,,,Municipal,
Serviços de Interesse a Saúde,8711-5/03,"Atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes",Alto,,,Municipal,
Serviços de Interesse a Saúde,8711-5/04,Centros de apoio a pacientes com câncer e com AIDS,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8711-5/05,Condomínios residenciais para idosos e deficientes físicos,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8712-3/00,Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio,Alto,,,Municipal,
Serviços de Interesse a Saúde,8720-4/01,Atividades de centros de assistência psicossocial,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8730-1/01,Orfanatos,Alto,,,Municipal,
Serviços de Interesse a Saúde,8730-1/02,Albergues assistenciais,Baixo,,,Municipal,
Serviços de Interesse a Saúde,8730-1/99,Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente,Alto,,,Municipal,
Serviços de Interesse a Saúde,8800-6/00,Serviços de assistência social sem alojamento,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9312-3/00,"Clubes sociais, esportivos e similares",Baixo,,,Municipal,
Serviços de Interesse a Saúde,9313-1/00,"Atividades de
 condicionamento físico",Baixo,,,Municipal,
Serviços de Interesse a Saúde,9321-2/00,Parques de diversão e parques temáticos,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9329-8/01,"Discotecas, danceterias, salões de dança e similares",Baixo,,,Municipal,
Serviços de Interesse a Saúde,9491-0/00,Atividades de organizações religiosas,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9601-7/01,Lavanderias,"Baixo
 com perguntas",Haverá lavagem roupas hospitalares?,,Se sim=Estadual Se não= Municipal,
Serviços de Interesse a Saúde,9601-7/03,Toalheiros,"Baixo
 com perguntas",Haverá lavagem roupas hospitalares?,,Se sim=Estadual Se não= Municipal,
Serviços de Interesse a Saúde,9602-5/01,"Cabeleireiros, Manicure e Pedicure",Baixo,,,Municipal,
Serviços de Interesse a Saúde,9602-5/02,Atividades de estética e,Baixo,Haverá no exercício da atividade a realização de procedimentos,,Municipal,
Serviços de Interesse a Saúde,,outros serviços de cuidados com a beleza,com pergunta,invasivos?,,,
Serviços de Interesse a Saúde,9603-3/01,Gestão e manutenção de cemitérios,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9603-3/02,Serviços de cremação,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9603-3/03,Serviço de sepultamentp,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9603-3/04,Serviços de funerárias,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9603-3/99,Atividades funerárias e serviços relacionados não especificados anteriormente,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9609-2/05,Atividades de sauna e banhos,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9609-2/06,Serviços de tatuagem e colocação de piercing,Alto,,,Municipal,
Serviços de Interesse a Saúde,9609-2/07,Alojamento de animais doméstico,Baixo,,,Municipal,
Serviços de Interesse a Saúde,9609-2/99,Outras atividades de serviços pessoais não especificadas anteriormente,Baixo com pergunta,Haverá no exercício da atividade a realização de procedimentos invasivos?,,Municipal,
Alimentos ,1071-6/00,Fabricação de açúcar em bruto,"Baixo com
 perguntas",É realizado a fabricação de açúcar de cana refinado e moído?,,Estadual / Capital ,
Alimentos ,2229-3/99,Fabricação de artefatos de material plástico para outros usos não especificados anteriormente,Alto,,A classificação de risco se aplica: a produção de artefatos de material plástico para diagnóstico de uso in vitro ou produto não estéril indicado para apoio a procedimentos de saúde.,Estadual / Capital ,
Alimentos ,2319-2/00,Fabricação de artigos de vidro,Alto,,"A classificação de risco se aplica: a produção de artigos
 de vidro para diagnóstico de uso in vitro ou produto não estéril indicado para apóio a procedimentos de saúde.",Estadual / Capital ,
Serviço de Interesse a Saúde,8610-1/01,"Atividades de atendimento hospitalar, exceto pronto- socorro e unidades para atendimento a urgências",Alto,,,Estadual / Capital ,
Serviço de Interesse a Saúde,8610-1/02,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,Alto,,,Estadual / Capital ,
Serviço de Interesse a Saúde,8640-2/01,Laboratórios de anatomia patológica e citológica,Alto,,,Estadual / Capital ,
Serviço de Interesse a Saúde,8640-2/09,Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos,Alto,,,Estadual / Capital ,
Serviço de Interesse a Saúde,8640-2/13,Serviços de litotripsia,Alto,,,Estadual / Capital ,
Serviço de Interesse a Saúde,9603-3/05,"Serviços de
 somatoconservação",Alto,,,Estadual / Capital ,
Alimentos ,3600-6/02,Distribuição de água por caminhões,Alto,,,Estadual / Municipal,
Serviços de Interesse a Saúde ,7729-2/03,Aluguel de material médico,Baixo,,,Estadual/Municipal,
,8630-5/01,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,Alto,,,Estadual / Municipal,
,8640-2/02,Laboratórios clínicos,Alto,,,Estadual / Municipal,
,8640-2/07,"Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética",Alto,,,Estadual / Municipal,
,8640-2/08,"Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos",Alto,,,Estadual / Municipal,
,8720-4/99,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química não especificadas anteriormente",Alto,,,Estadual / Municipal,